Date,Price,Open,High,Low,Vol.,Change %
11-Jan-20,8013.80 ,8184.30 ,8271.90 ,7994.60 ,4.25K,-1.99%
10-Jan-20,8176.30 ,7817.40 ,8177.77 ,7678.47 ,7.86K,4.59%
09-Jan-20,7817.45 ,8036.79 ,8036.79 ,7756.20 ,4.67K,-2.73%
08-Jan-20,8036.80 ,8158.20 ,8442.00 ,7882.80 ,11.76K,-1.39%
07-Jan-20,8150.00 ,7759.50 ,8200.10 ,7741.90 ,12.35K,5.05%
06-Jan-20,7757.90 ,7364.70 ,7784.90 ,7358.00 ,8.54K,5.34%
05-Jan-20,7364.60 ,7370.30 ,7509.90 ,7315.80 ,4.45K,-0.07%
04-Jan-20,7369.83 ,7371.80 ,7422.00 ,7297.70 ,4.27K,0.03%
03-Jan-20,7367.50 ,6989.43 ,7437.60 ,6909.30 ,6.68K,5.41%
02-Jan-20,6989.40 ,7212.70 ,7225.20 ,6963.00 ,4.85K,-3.10%
01-Jan-20,7212.70 ,7208.20 ,7268.80 ,7185.40 ,2.07K,0.06%
31-Dec-19,7208.30 ,7261.00 ,7333.00 ,7161.30 ,2.99K,-0.72%
30-Dec-19,7260.90 ,7413.00 ,7421.60 ,7217.70 ,4.09K,-2.12%
29-Dec-19,7417.90 ,7333.20 ,7551.60 ,7311.80 ,2.49K,1.14%
28-Dec-19,7334.39 ,7293.55 ,7389.94 ,7280.49 ,2.73K,0.65%
27-Dec-19,7286.96 ,7235.28 ,7300.00 ,7114.10 ,4.00K,0.75%
26-Dec-19,7232.40 ,7220.05 ,7464.30 ,7189.00 ,4.72K,0.17%
25-Dec-19,7220.07 ,7270.00 ,7287.40 ,7144.80 ,3.36K,-0.78%
24-Dec-19,7276.90 ,7346.20 ,7444.96 ,7182.90 ,4.25K,-0.96%
23-Dec-19,7347.40 ,7538.90 ,7715.00 ,7283.10 ,7.08K,-2.45%
22-Dec-19,7532.00 ,7166.32 ,7541.30 ,7159.60 ,3.62K,5.10%
21-Dec-19,7166.40 ,7213.00 ,7215.10 ,7145.20 ,2.28K,-0.65%
20-Dec-19,7212.93 ,7181.77 ,7249.00 ,7116.80 ,5.70K,0.43%
19-Dec-19,7181.80 ,7326.90 ,7412.50 ,7089.10 ,5.43K,-1.93%
18-Dec-19,7323.41 ,6667.07 ,7480.20 ,6479.40 ,13.75K,9.84%
17-Dec-19,6667.10 ,6926.60 ,6972.00 ,6624.30 ,12.66K,-3.75%
16-Dec-19,6926.80 ,7152.70 ,7189.90 ,6900.00 ,13.42K,-3.16%
15-Dec-19,7152.70 ,7100.80 ,7218.55 ,7046.60 ,3.53K,0.73%
14-Dec-19,7100.80 ,7283.10 ,7290.50 ,7038.50 ,3.41K,-2.50%
13-Dec-19,7283.15 ,7224.10 ,7331.90 ,7218.70 ,2.90K,0.82%
12-Dec-19,7224.00 ,7231.20 ,7325.63 ,7133.80 ,5.64K,-0.09%
11-Dec-19,7230.72 ,7254.70 ,7296.20 ,7170.10 ,3.12K,-0.33%
10-Dec-19,7254.60 ,7373.80 ,7433.00 ,7207.50 ,3.64K,-1.69%
09-Dec-19,7379.52 ,7563.80 ,7701.10 ,7309.15 ,6.56K,-2.45%
08-Dec-19,7564.60 ,7543.20 ,7620.00 ,7433.60 ,4.30K,0.28%
07-Dec-19,7543.20 ,7584.70 ,7665.10 ,7520.10 ,1.72K,-0.59%
06-Dec-19,7588.30 ,7439.90 ,7648.60 ,7350.10 ,5.71K,1.99%
05-Dec-19,7440.00 ,7239.30 ,7522.82 ,7193.70 ,4.79K,2.79%
04-Dec-19,7238.21 ,7336.90 ,7887.70 ,7134.13 ,11.72K,-1.33%
03-Dec-19,7336.02 ,7350.20 ,7453.50 ,7288.00 ,2.30K,-0.19%
02-Dec-19,7350.26 ,7450.10 ,7467.30 ,7209.40 ,4.63K,-1.34%
01-Dec-19,7450.10 ,7599.88 ,7600.10 ,7288.70 ,6.33K,-1.97%
30-Nov-19,7599.88 ,7796.50 ,7849.55 ,7495.00 ,4.97K,-2.52%
29-Nov-19,7796.60 ,7460.70 ,7916.30 ,7450.00 ,7.28K,4.50%
28-Nov-19,7460.80 ,7547.30 ,7683.00 ,7415.00 ,4.34K,-1.17%
27-Nov-19,7549.30 ,7198.30 ,7689.00 ,6880.00 ,13.90K,4.88%
26-Nov-19,7198.30 ,7162.80 ,7384.71 ,7061.20 ,5.20K,0.42%
25-Nov-19,7168.00 ,6965.20 ,7413.57 ,6619.40 ,18.52K,2.91%
24-Nov-19,6965.30 ,7352.70 ,7372.00 ,6922.00 ,8.58K,-5.27%
23-Nov-19,7352.60 ,7318.60 ,7385.00 ,7141.00 ,4.63K,0.40%
22-Nov-19,7323.00 ,7672.50 ,7763.31 ,6820.10 ,19.37K,-4.54%
21-Nov-19,7671.10 ,8126.40 ,8155.90 ,7510.07 ,9.89K,-5.60%
20-Nov-19,8126.40 ,8164.90 ,8255.00 ,8081.01 ,2.06K,-0.47%
19-Nov-19,8164.90 ,8219.50 ,8241.90 ,8055.20 ,3.70K,-0.66%
18-Nov-19,8219.50 ,8536.70 ,8536.78 ,8119.00 ,6.36K,-3.72%
17-Nov-19,8537.30 ,8523.40 ,8662.90 ,8422.02 ,2.84K,0.16%
16-Nov-19,8523.50 ,8494.80 ,8553.10 ,8442.70 ,1.53K,0.33%
15-Nov-19,8495.83 ,8655.50 ,8798.10 ,8420.20 ,5.18K,-1.85%
14-Nov-19,8655.70 ,8800.90 ,8817.40 ,8601.40 ,3.30K,-1.65%
13-Nov-19,8801.10 ,8830.00 ,8849.30 ,8730.30 ,1.34K,-0.33%
12-Nov-19,8830.00 ,8737.70 ,8891.50 ,8602.10 ,3.50K,1.06%
11-Nov-19,8737.71 ,9069.70 ,9107.30 ,8633.40 ,4.24K,-3.65%
10-Nov-19,9068.40 ,8827.10 ,9156.90 ,8764.00 ,4.64K,2.72%
09-Nov-19,8828.05 ,8782.32 ,8891.40 ,8735.90 ,1.96K,0.52%
08-Nov-19,8782.36 ,9209.20 ,9252.40 ,8688.10 ,7.86K,-4.62%
07-Nov-19,9208.00 ,9355.00 ,9387.10 ,9086.50 ,3.75K,-1.55%
06-Nov-19,9353.00 ,9334.00 ,9475.00 ,9278.00 ,3.47K,0.20%
05-Nov-19,9333.90 ,9440.00 ,9504.10 ,9200.00 ,3.41K,-1.14%
04-Nov-19,9441.20 ,9223.00 ,9621.80 ,9152.00 ,7.47K,2.37%
03-Nov-19,9222.40 ,9332.20 ,9400.60 ,9100.00 ,3.62K,-1.18%
02-Nov-19,9332.12 ,9288.40 ,9429.40 ,9251.84 ,3.66K,0.46%
01-Nov-19,9289.10 ,9185.60 ,9332.10 ,9087.40 ,4.09K,1.13%
31-Oct-19,9185.60 ,9184.40 ,9460.70 ,8984.80 ,5.67K,0.01%
30-Oct-19,9184.30 ,9445.50 ,9446.90 ,9035.00 ,5.05K,-2.77%
29-Oct-19,9445.50 ,9229.20 ,9558.30 ,9101.30 ,6.73K,2.38%
28-Oct-19,9225.70 ,9574.10 ,9948.00 ,9216.80 ,8.99K,-3.62%
27-Oct-19,9571.80 ,9270.90 ,9815.60 ,9121.60 ,11.11K,3.25%
26-Oct-19,9270.90 ,8679.30 ,10464.10 ,8662.86 ,32.06K,6.82%
25-Oct-19,8679.10 ,7453.00 ,8800.00 ,7426.00 ,17.10K,16.45%
24-Oct-19,7453.00 ,7493.60 ,7529.00 ,7372.00 ,5.80K,-0.54%
23-Oct-19,7493.68 ,8053.70 ,8074.50 ,7341.50 ,12.98K,-7.01%
22-Oct-19,8058.90 ,8242.20 ,8332.20 ,8037.10 ,3.85K,-2.24%
21-Oct-19,8243.90 ,8260.70 ,8371.30 ,8181.80 ,3.41K,-0.20%
20-Oct-19,8260.60 ,7993.00 ,8335.60 ,7922.00 ,4.87K,3.35%
19-Oct-19,7992.90 ,7987.30 ,8117.00 ,7927.00 ,3.51K,0.07%
18-Oct-19,7987.20 ,8092.36 ,8135.10 ,7860.00 ,5.30K,-1.30%
17-Oct-19,8092.26 ,8016.10 ,8144.90 ,7949.30 ,2.81K,0.95%
16-Oct-19,8016.00 ,8191.00 ,8203.20 ,7960.00 ,7.08K,-2.14%
15-Oct-19,8191.10 ,8369.96 ,8433.68 ,8123.60 ,3.28K,-2.14%
14-Oct-19,8370.00 ,8304.90 ,8423.50 ,8230.10 ,2.54K,0.77%
13-Oct-19,8305.70 ,8319.60 ,8477.40 ,8179.30 ,4.04K,-0.15%
12-Oct-19,8318.29 ,8278.20 ,8421.00 ,8272.50 ,1.71K,0.46%
11-Oct-19,8280.00 ,8595.98 ,8815.25 ,8253.00 ,6.08K,-3.68%
10-Oct-19,8596.00 ,8610.40 ,8682.80 ,8472.00 ,4.32K,-0.13%
09-Oct-19,8607.50 ,8205.00 ,8717.90 ,8146.56 ,8.39K,4.83%
08-Oct-19,8211.16 ,8234.60 ,8362.00 ,8132.80 ,3.47K,-0.19%
07-Oct-19,8227.00 ,7886.16 ,8342.00 ,7794.90 ,8.15K,4.36%
06-Oct-19,7883.09 ,8162.50 ,8183.10 ,7807.10 ,5.85K,-3.42%
05-Oct-19,8162.50 ,8170.08 ,8210.74 ,8040.02 ,3.33K,-0.09%
04-Oct-19,8170.00 ,8260.50 ,8264.90 ,8040.00 ,3.05K,-1.06%
03-Oct-19,8257.89 ,8414.88 ,8440.00 ,8100.70 ,3.72K,-1.85%
02-Oct-19,8413.40 ,8333.68 ,8419.90 ,8193.50 ,3.45K,0.94%
01-Oct-19,8334.90 ,8331.13 ,8539.00 ,8228.00 ,5.84K,0.05%
30-Sep-19,8331.13 ,8090.10 ,8384.00 ,7753.00 ,10.92K,2.98%
29-Sep-19,8090.00 ,8238.20 ,8260.20 ,7930.70 ,6.14K,-1.80%
28-Sep-19,8238.60 ,8215.30 ,8354.69 ,8047.90 ,5.45K,0.31%
27-Sep-19,8213.40 ,8105.90 ,8296.50 ,7906.30 ,7.47K,1.35%
26-Sep-19,8103.60 ,8475.30 ,8489.90 ,7800.10 ,15.42K,-4.38%
25-Sep-19,8474.70 ,8535.00 ,8770.00 ,8266.10 ,12.77K,-0.86%
24-Sep-19,8547.90 ,9702.60 ,9788.10 ,8110.10 ,34.87K,-11.90%
23-Sep-19,9702.60 ,10055.00 ,10077.00 ,9627.50 ,5.49K,-3.48%
22-Sep-19,10052.00 ,10012.00 ,10105.00 ,9881.40 ,2.75K,0.39%
21-Sep-19,10013.00 ,10197.00 ,10199.00 ,9958.10 ,2.98K,-1.81%
20-Sep-19,10197.99 ,10303.00 ,10340.00 ,10105.00 ,2.51K,-1.00%
19-Sep-19,10301.00 ,10184.97 ,10417.00 ,9655.00 ,9.77K,1.14%
18-Sep-19,10185.00 ,10214.08 ,10278.00 ,10111.00 ,3.34K,-0.28%
17-Sep-19,10214.08 ,10290.00 ,10308.00 ,10171.00 ,2.94K,-0.79%
16-Sep-19,10295.00 ,10321.00 ,10399.00 ,10100.00 ,5.52K,-0.26%
15-Sep-19,10321.98 ,10381.00 ,10402.00 ,10287.00 ,1.88K,-0.55%
14-Sep-19,10379.00 ,10374.00 ,10478.00 ,10256.00 ,3.16K,0.05%
13-Sep-19,10374.00 ,10452.00 ,10475.00 ,10170.00 ,4.50K,-0.75%
12-Sep-19,10452.00 ,10174.20 ,10488.00 ,10065.07 ,4.40K,2.72%
11-Sep-19,10175.00 ,10121.00 ,10297.00 ,9866.50 ,4.35K,0.52%
10-Sep-19,10122.00 ,10317.00 ,10399.00 ,9961.70 ,4.21K,-1.90%
09-Sep-19,10318.00 ,10417.00 ,10542.00 ,10118.57 ,5.20K,-0.93%
08-Sep-19,10415.00 ,10489.00 ,10599.00 ,10257.00 ,3.51K,-0.70%
07-Sep-19,10488.00 ,10305.00 ,10581.00 ,10305.00 ,3.38K,1.66%
06-Sep-19,10317.00 ,10582.93 ,10933.00 ,10218.01 ,11.28K,-2.47%
05-Sep-19,10578.73 ,10593.00 ,10663.00 ,10483.00 ,3.01K,-0.11%
04-Sep-19,10590.00 ,10642.00 ,10841.15 ,10411.00 ,6.25K,-0.48%
03-Sep-19,10641.00 ,10401.00 ,10766.00 ,10300.00 ,10.74K,2.44%
02-Sep-19,10388.00 ,9783.00 ,10473.00 ,9754.90 ,11.14K,6.23%
01-Sep-19,9779.10 ,9623.90 ,9858.00 ,9560.06 ,2.87K,1.61%
31-Aug-19,9623.90 ,9600.70 ,9710.20 ,9472.10 ,2.75K,0.24%
30-Aug-19,9601.00 ,9509.40 ,9710.00 ,9384.31 ,3.75K,0.97%
29-Aug-19,9509.00 ,9727.30 ,9727.30 ,9360.40 ,7.08K,-2.25%
28-Aug-19,9727.40 ,10190.00 ,10303.00 ,9585.30 ,10.41K,-4.48%
27-Aug-19,10184.00 ,10376.20 ,10392.00 ,10036.87 ,4.52K,-1.86%
26-Aug-19,10377.00 ,10144.00 ,10654.02 ,10144.00 ,8.98K,2.42%
25-Aug-19,10132.00 ,10162.00 ,10349.00 ,9881.08 ,5.21K,-0.20%
24-Aug-19,10152.00 ,10414.00 ,10427.00 ,9900.00 ,5.41K,-2.46%
23-Aug-19,10408.00 ,10117.00 ,10461.00 ,10063.00 ,6.39K,2.88%
22-Aug-19,10117.00 ,10147.00 ,10247.00 ,9790.00 ,6.53K,-0.29%
21-Aug-19,10146.00 ,10795.00 ,10825.00 ,9880.03 ,11.79K,-5.99%
20-Aug-19,10793.00 ,10947.00 ,10986.00 ,10588.00 ,5.83K,-1.32%
19-Aug-19,10937.00 ,10329.00 ,10960.00 ,10280.00 ,7.38K,5.91%
18-Aug-19,10327.00 ,10230.00 ,10529.00 ,10086.00 ,3.90K,0.97%
17-Aug-19,10228.00 ,10372.00 ,10487.00 ,10004.10 ,4.89K,-1.33%
16-Aug-19,10366.00 ,10324.00 ,10568.00 ,9783.40 ,12.89K,0.38%
15-Aug-19,10327.00 ,10067.00 ,10470.00 ,9522.50 ,17.37K,2.58%
14-Aug-19,10067.00 ,10904.01 ,10909.00 ,9980.00 ,14.51K,-7.68%
13-Aug-19,10904.01 ,11411.00 ,11468.00 ,10801.00 ,9.00K,-4.38%
12-Aug-19,11404.00 ,11577.00 ,11578.81 ,11272.00 ,3.20K,-1.57%
11-Aug-19,11586.00 ,11308.00 ,11594.00 ,11158.00 ,5.44K,2.40%
10-Aug-19,11314.00 ,11892.00 ,12003.00 ,11263.00 ,9.02K,-4.87%
09-Aug-19,11893.00 ,12051.00 ,12092.70 ,11711.00 ,7.81K,-1.38%
08-Aug-19,12060.00 ,11999.00 ,12126.00 ,11570.00 ,10.97K,0.53%
07-Aug-19,11997.00 ,11472.00 ,12122.00 ,11386.00 ,13.66K,4.58%
06-Aug-19,11471.20 ,11824.00 ,12307.00 ,11268.00 ,19.34K,-2.85%
05-Aug-19,11808.00 ,10974.00 ,11938.00 ,10973.00 ,16.13K,7.61%
04-Aug-19,10973.00 ,10822.00 ,11060.00 ,10595.00 ,9.28K,1.40%
03-Aug-19,10822.00 ,10520.00 ,10910.00 ,10506.00 ,7.42K,2.88%
02-Aug-19,10519.00 ,10400.00 ,10648.35 ,10345.00 ,8.44K,1.15%
01-Aug-19,10399.01 ,10096.00 ,10500.00 ,9899.90 ,7.78K,3.08%
31-Jul-19,10088.00 ,9588.90 ,10099.00 ,9575.49 ,7.94K,5.20%
30-Jul-19,9589.00 ,9503.50 ,9736.00 ,9401.60 ,5.19K,0.86%
29-Jul-19,9507.00 ,9530.00 ,9690.00 ,9396.60 ,5.70K,-0.13%
28-Jul-19,9519.00 ,9463.10 ,9604.20 ,9112.30 ,7.75K,0.56%
27-Jul-19,9465.70 ,9840.30 ,10189.00 ,9300.30 ,11.77K,-3.83%
26-Jul-19,9842.50 ,9888.00 ,9899.00 ,9672.00 ,5.12K,-0.48%
25-Jul-19,9890.10 ,9772.00 ,10180.00 ,9734.98 ,9.22K,1.22%
24-Jul-19,9771.00 ,9859.00 ,9917.70 ,9541.91 ,11.57K,-0.85%
23-Jul-19,9854.90 ,10330.00 ,10330.00 ,9824.51 ,9.77K,-4.59%
22-Jul-19,10329.00 ,10572.00 ,10667.00 ,10094.00 ,10.90K,-2.27%
21-Jul-19,10569.43 ,10741.00 ,10811.00 ,10300.00 ,8.25K,-1.59%
20-Jul-19,10740.00 ,10517.58 ,11085.00 ,10402.00 ,12.13K,2.10%
19-Jul-19,10519.00 ,10624.00 ,10759.00 ,10132.73 ,13.16K,-0.97%
18-Jul-19,10622.00 ,9691.20 ,10750.00 ,9271.60 ,28.83K,9.70%
17-Jul-19,9683.20 ,9418.37 ,9963.10 ,9090.02 ,23.12K,2.90%
16-Jul-19,9410.00 ,10813.00 ,10991.00 ,9378.00 ,26.18K,-13.03%
15-Jul-19,10820.00 ,10193.00 ,11043.00 ,9920.60 ,21.44K,6.01%
14-Jul-19,10206.84 ,11324.00 ,11390.00 ,10125.00 ,22.49K,-9.77%
13-Jul-19,11312.00 ,11779.00 ,11803.00 ,10806.00 ,14.72K,-3.85%
12-Jul-19,11765.00 ,11327.00 ,11900.00 ,11100.00 ,12.25K,3.75%
11-Jul-19,11340.00 ,12092.00 ,12092.00 ,11006.00 ,21.60K,-6.23%
10-Jul-19,12093.00 ,12564.00 ,13173.00 ,11572.00 ,36.06K,-3.66%
09-Jul-19,12553.00 ,12301.52 ,12811.00 ,12173.00 ,19.16K,2.05%
08-Jul-19,12301.00 ,11484.00 ,12382.00 ,11339.00 ,17.84K,7.10%
07-Jul-19,11486.00 ,11276.00 ,11618.00 ,11121.56 ,8.42K,1.80%
06-Jul-19,11283.00 ,10983.00 ,11720.00 ,10983.00 ,12.21K,2.59%
05-Jul-19,10998.00 ,11141.00 ,11440.00 ,10801.98 ,16.37K,-1.53%
04-Jul-19,11169.00 ,12000.00 ,12063.48 ,11057.00 ,19.84K,-6.80%
03-Jul-19,11984.00 ,10903.00 ,12004.00 ,10903.00 ,28.09K,10.29%
02-Jul-19,10866.00 ,10639.83 ,10961.00 ,9745.10 ,28.78K,2.13%
01-Jul-19,10639.00 ,10777.00 ,11221.00 ,10099.00 ,24.90K,-0.99%
30-Jun-19,10745.00 ,11973.00 ,12229.00 ,10705.00 ,19.07K,-9.86%
29-Jun-19,11921.00 ,12350.73 ,12350.73 ,11375.00 ,20.39K,-3.47%
28-Jun-19,12349.00 ,11183.00 ,12404.00 ,10812.00 ,31.98K,10.26%
27-Jun-19,11200.00 ,12876.00 ,13222.00 ,10397.00 ,47.61K,-13.02%
26-Jun-19,12876.00 ,11746.00 ,13764.00 ,11693.00 ,55.59K,9.57%
25-Jun-19,11751.00 ,11070.00 ,11780.00 ,10992.38 ,21.85K,6.32%
24-Jun-19,11053.00 ,10913.00 ,11135.00 ,10560.00 ,14.40K,1.26%
23-Jun-19,10916.00 ,10745.00 ,11368.00 ,10576.00 ,18.59K,1.56%
22-Jun-19,10747.95 ,10227.00 ,11210.00 ,10098.17 ,36.68K,5.00%
21-Jun-19,10236.00 ,9557.80 ,10249.00 ,9557.80 ,22.23K,7.10%
20-Jun-19,9557.10 ,9305.99 ,9620.80 ,9241.00 ,10.59K,2.70%
19-Jun-19,9305.90 ,9094.90 ,9339.90 ,9062.00 ,5.77K,2.31%
18-Jun-19,9095.90 ,9351.00 ,9370.90 ,8945.40 ,10.59K,-2.78%
17-Jun-19,9356.00 ,8985.99 ,9489.90 ,8985.99 ,14.17K,4.12%
16-Jun-19,8985.99 ,8852.80 ,9389.60 ,8803.00 ,20.91K,1.47%
15-Jun-19,8856.00 ,8689.00 ,8904.10 ,8611.00 ,9.40K,1.92%
14-Jun-19,8689.10 ,8230.00 ,8714.90 ,8163.30 ,12.71K,5.61%
13-Jun-19,8227.40 ,8177.60 ,8333.00 ,8038.90 ,8.89K,0.64%
12-Jun-19,8175.40 ,7903.10 ,8238.80 ,7822.30 ,9.14K,3.43%
11-Jun-19,7904.10 ,8018.80 ,8048.90 ,7711.30 ,6.53K,-1.37%
10-Jun-19,8013.67 ,7622.50 ,8046.30 ,7523.30 ,8.90K,4.90%
09-Jun-19,7639.20 ,7924.00 ,7961.00 ,7502.50 ,6.83K,-3.60%
08-Jun-19,7924.60 ,8002.10 ,8064.80 ,7802.00 ,4.77K,-0.84%
07-Jun-19,7991.50 ,7816.90 ,8123.50 ,7769.10 ,13.44K,2.38%
06-Jun-19,7805.60 ,7766.30 ,7870.60 ,7461.00 ,7.51K,0.21%
05-Jun-19,7789.30 ,7692.81 ,7931.00 ,7603.00 ,10.83K,1.25%
04-Jun-19,7692.81 ,8088.00 ,8088.00 ,7524.50 ,28.12K,-5.07%
03-Jun-19,8103.40 ,8740.10 ,8740.10 ,8050.10 ,18.66K,-7.28%
02-Jun-19,8740.00 ,8546.90 ,8818.00 ,8540.00 ,6.24K,2.26%
01-Jun-19,8547.00 ,8531.88 ,8625.00 ,8452.00 ,5.46K,0.16%
31-May-19,8533.30 ,8268.50 ,8550.00 ,8112.40 ,10.93K,3.18%
30-May-19,8269.91 ,8681.20 ,9100.00 ,8019.70 ,20.29K,-4.73%
29-May-19,8680.90 ,8738.10 ,8794.90 ,8490.00 ,10.30K,-0.69%
28-May-19,8740.90 ,8806.08 ,8843.70 ,8558.30 ,11.14K,-0.74%
27-May-19,8806.00 ,8730.00 ,8951.00 ,8661.00 ,17.56K,0.87%
26-May-19,8729.90 ,8054.90 ,8820.00 ,7880.20 ,20.14K,8.38%
25-May-19,8054.90 ,7990.00 ,8135.00 ,7950.40 ,4.34K,0.75%
24-May-19,7994.90 ,7872.10 ,8158.60 ,7801.60 ,10.92K,1.56%
23-May-19,7872.40 ,7619.90 ,7957.10 ,7496.30 ,10.55K,3.30%
22-May-19,7621.10 ,7933.60 ,8030.00 ,7507.90 ,10.78K,-3.98%
21-May-19,7937.00 ,7990.50 ,8089.90 ,7819.70 ,7.69K,-0.60%
20-May-19,7985.00 ,8188.30 ,8188.30 ,7601.00 ,16.90K,-2.50%
19-May-19,8189.50 ,7260.10 ,8263.20 ,7252.03 ,23.46K,12.80%
18-May-19,7260.00 ,7418.30 ,7509.10 ,7210.60 ,9.32K,-2.10%
17-May-19,7415.40 ,7857.50 ,7905.70 ,7067.36 ,29.02K,-5.62%
16-May-19,7857.00 ,8135.50 ,8307.70 ,7750.10 ,22.29K,-3.39%
15-May-19,8132.90 ,7951.90 ,8208.90 ,7837.60 ,19.04K,2.19%
14-May-19,7958.30 ,7753.20 ,8194.10 ,7684.12 ,29.32K,2.65%
13-May-19,7753.20 ,6980.10 ,8049.90 ,6883.90 ,36.47K,11.08%
12-May-19,6979.90 ,7125.10 ,7448.00 ,6860.00 ,31.96K,-2.19%
11-May-19,7136.40 ,6438.70 ,7278.30 ,6438.70 ,37.91K,10.84%
10-May-19,6438.70 ,6262.00 ,6522.00 ,6212.60 ,14.49K,2.88%
09-May-19,6258.40 ,6201.90 ,6309.00 ,6165.00 ,9.68K,0.93%
08-May-19,6201.00 ,6096.60 ,6220.40 ,6024.10 ,8.20K,1.86%
07-May-19,6087.90 ,6027.90 ,6290.00 ,6027.90 ,11.99K,1.00%
06-May-19,6027.90 ,6042.00 ,6100.30 ,5906.84 ,6.48K,-0.23%
05-May-19,6042.00 ,6098.17 ,6112.00 ,5956.20 ,5.82K,-0.92%
04-May-19,6098.30 ,6019.90 ,6149.10 ,5868.20 ,9.44K,1.37%
03-May-19,6016.00 ,5729.60 ,6139.90 ,5716.50 ,19.48K,5.11%
02-May-19,5723.80 ,5629.50 ,5779.80 ,5618.00 ,11.06K,1.67%
01-May-19,5629.60 ,5599.60 ,5655.00 ,5585.50 ,5.53K,0.54%
30-Apr-19,5599.52 ,5480.00 ,5612.00 ,5454.90 ,7.44K,2.18%
29-Apr-19,5480.10 ,5486.80 ,5515.20 ,5370.30 ,7.81K,-0.12%
28-Apr-19,5486.80 ,5400.60 ,5542.20 ,5400.60 ,7.76K,1.57%
27-Apr-19,5401.80 ,5410.90 ,5456.90 ,5355.40 ,4.57K,-0.17%
26-Apr-19,5410.80 ,5215.60 ,5517.08 ,5174.10 ,21.53K,3.68%
25-Apr-19,5219.00 ,5479.60 ,5556.80 ,5065.20 ,21.49K,-4.77%
24-Apr-19,5480.30 ,5547.10 ,5647.40 ,5415.00 ,16.53K,-1.27%
23-Apr-19,5550.90 ,5417.80 ,5645.00 ,5395.20 ,18.76K,2.46%
22-Apr-19,5417.80 ,5320.30 ,5447.50 ,5276.50 ,11.95K,1.80%
21-Apr-19,5321.90 ,5340.10 ,5366.10 ,5259.40 ,6.15K,-0.34%
20-Apr-19,5340.04 ,5314.10 ,5375.60 ,5289.20 ,6.48K,0.49%
19-Apr-19,5314.00 ,5310.80 ,5371.10 ,5225.00 ,6.31K,0.06%
18-Apr-19,5310.80 ,5254.50 ,5339.31 ,5254.00 ,9.04K,1.07%
17-Apr-19,5254.50 ,5234.30 ,5291.10 ,5224.70 ,9.28K,0.39%
16-Apr-19,5234.30 ,5042.79 ,5256.20 ,5030.00 ,8.38K,3.67%
15-Apr-19,5049.23 ,5190.10 ,5217.06 ,5000.66 ,9.52K,-2.79%
14-Apr-19,5194.30 ,5103.70 ,5209.00 ,5064.20 ,4.15K,1.81%
13-Apr-19,5101.80 ,5114.10 ,5160.80 ,5075.30 ,5.21K,-0.24%
12-Apr-19,5114.00 ,5059.00 ,5134.90 ,4935.20 ,9.22K,0.95%
11-Apr-19,5065.80 ,5315.50 ,5340.00 ,5001.10 ,19.39K,-4.63%
10-Apr-19,5311.70 ,5213.00 ,5487.40 ,5200.50 ,15.78K,1.83%
09-Apr-19,5216.30 ,5312.40 ,5312.50 ,5173.50 ,11.90K,-1.81%
08-Apr-19,5312.50 ,5238.90 ,5361.70 ,5148.50 ,17.82K,1.42%
07-Apr-19,5238.10 ,5091.10 ,5313.10 ,5075.00 ,9.95K,2.90%
06-Apr-19,5090.50 ,5080.40 ,5280.00 ,4968.10 ,14.20K,0.20%
05-Apr-19,5080.40 ,4939.30 ,5130.00 ,4930.10 ,11.36K,2.87%
04-Apr-19,4938.90 ,4976.90 ,5099.90 ,4834.00 ,15.42K,-0.79%
03-Apr-19,4978.00 ,4929.30 ,5330.10 ,4849.10 ,44.28K,1.03%
02-Apr-19,4927.10 ,4196.90 ,5079.40 ,4189.70 ,54.14K,17.40%
01-Apr-19,4196.80 ,4167.50 ,4220.80 ,4127.20 ,7.01K,0.70%
31-Mar-19,4167.60 ,4165.10 ,4181.40 ,4153.10 ,2.27K,0.06%
30-Mar-19,4165.10 ,4179.10 ,4210.00 ,4117.25 ,6.63K,-0.33%
29-Mar-19,4179.00 ,4092.57 ,4188.00 ,4084.70 ,8.65K,2.11%
28-Mar-19,4092.57 ,4102.68 ,4103.98 ,4066.40 ,6.22K,-0.24%
27-Mar-19,4102.50 ,3992.70 ,4109.60 ,3979.60 ,7.93K,2.78%
26-Mar-19,3991.70 ,3970.00 ,3994.84 ,3951.00 ,5.09K,0.55%
25-Mar-19,3970.00 ,4041.40 ,4049.90 ,3939.05 ,6.70K,-1.77%
24-Mar-19,4041.40 ,4063.00 ,4063.20 ,4011.50 ,3.36K,-0.54%
23-Mar-19,4063.20 ,4045.20 ,4076.30 ,4038.50 ,4.37K,0.44%
22-Mar-19,4045.30 ,4044.80 ,4064.60 ,4035.10 ,4.84K,0.01%
21-Mar-19,4044.80 ,4127.20 ,4138.70 ,4005.20 ,11.82K,-2.00%
20-Mar-19,4127.16 ,4104.59 ,4136.20 ,4073.90 ,7.82K,0.55%
19-Mar-19,4104.70 ,4073.70 ,4117.98 ,4056.60 ,5.55K,0.77%
18-Mar-19,4073.50 ,4068.99 ,4119.90 ,4035.60 ,3.68K,0.11%
17-Mar-19,4068.90 ,4088.04 ,4088.30 ,4041.10 ,3.38K,-0.47%
16-Mar-19,4087.99 ,4003.10 ,4152.65 ,4003.10 ,13.94K,2.12%
