Date,Price,Open,High,Low,Vol.,Change %
23-Dec-19,1793.00 ,1788.26 ,1793.00 ,1784.51 ,2.14M,0.36%
20-Dec-19,1786.50 ,1799.62 ,1802.97 ,1782.45 ,5.15M,-0.32%
19-Dec-19,1792.28 ,1780.50 ,1792.99 ,1774.06 ,2.74M,0.46%
18-Dec-19,1784.03 ,1795.02 ,1798.20 ,1782.36 ,3.35M,-0.37%
17-Dec-19,1790.66 ,1778.01 ,1792.00 ,1777.39 ,3.65M,1.21%
16-Dec-19,1769.21 ,1767.00 ,1769.50 ,1757.05 ,3.15M,0.47%
13-Dec-19,1760.94 ,1765.00 ,1768.99 ,1755.00 ,2.75M,0.03%
12-Dec-19,1760.33 ,1750.00 ,1764.00 ,1745.44 ,3.10M,0.66%
11-Dec-19,1748.72 ,1741.67 ,1750.00 ,1735.71 ,2.10M,0.55%
10-Dec-19,1739.21 ,1747.40 ,1750.67 ,1735.00 ,2.52M,-0.59%
09-Dec-19,1749.51 ,1750.66 ,1766.89 ,1745.61 ,2.50M,-0.12%
06-Dec-19,1751.60 ,1751.20 ,1754.40 ,1740.13 ,3.12M,0.64%
05-Dec-19,1740.48 ,1763.50 ,1763.50 ,1740.00 ,2.83M,-1.15%
04-Dec-19,1760.69 ,1774.01 ,1789.09 ,1760.22 ,2.68M,-0.52%
03-Dec-19,1769.96 ,1760.00 ,1772.87 ,1747.23 ,3.53M,-0.65%
02-Dec-19,1781.60 ,1804.40 ,1805.55 ,1762.68 ,3.93M,-1.07%
29-Nov-19,1800.80 ,1817.78 ,1824.69 ,1800.79 ,1.92M,-0.97%
27-Nov-19,1818.51 ,1801.00 ,1824.50 ,1797.31 ,3.04M,1.20%
26-Nov-19,1796.94 ,1779.92 ,1797.03 ,1778.35 ,3.19M,1.30%
25-Nov-19,1773.84 ,1753.25 ,1777.42 ,1753.24 ,3.49M,1.61%
22-Nov-19,1745.72 ,1739.02 ,1746.43 ,1731.00 ,2.48M,0.63%
21-Nov-19,1734.71 ,1743.00 ,1746.87 ,1730.36 ,2.66M,-0.62%
20-Nov-19,1745.53 ,1749.14 ,1762.52 ,1734.12 ,2.79M,-0.41%
19-Nov-19,1752.79 ,1756.99 ,1760.68 ,1743.03 ,2.27M,0.01%
18-Nov-19,1752.53 ,1738.30 ,1753.70 ,1722.71 ,2.84M,0.75%
15-Nov-19,1739.49 ,1760.05 ,1761.68 ,1732.86 ,3.93M,-0.86%
14-Nov-19,1754.60 ,1751.43 ,1766.59 ,1749.56 ,2.27M,0.08%
13-Nov-19,1753.11 ,1773.39 ,1775.00 ,1747.32 ,2.93M,-1.40%
12-Nov-19,1778.00 ,1774.66 ,1786.22 ,1771.91 ,2.04M,0.36%
11-Nov-19,1771.65 ,1778.00 ,1780.00 ,1767.13 ,1.95M,-0.80%
08-Nov-19,1785.88 ,1787.89 ,1789.88 ,1774.04 ,2.13M,-0.13%
07-Nov-19,1788.20 ,1803.76 ,1805.90 ,1783.48 ,2.65M,-0.42%
06-Nov-19,1795.77 ,1801.00 ,1802.50 ,1788.58 ,2.03M,-0.33%
05-Nov-19,1801.71 ,1809.16 ,1810.25 ,1794.00 ,1.89M,-0.16%
04-Nov-19,1804.66 ,1801.01 ,1815.06 ,1801.01 ,2.77M,0.74%
01-Nov-19,1791.44 ,1788.01 ,1797.44 ,1785.21 ,2.79M,0.83%
31-Oct-19,1776.66 ,1775.99 ,1792.00 ,1771.48 ,2.78M,-0.19%
30-Oct-19,1779.99 ,1760.24 ,1782.38 ,1759.12 ,2.45M,0.98%
29-Oct-19,1762.71 ,1774.81 ,1777.00 ,1755.81 ,2.28M,-0.81%
28-Oct-19,1777.08 ,1748.06 ,1778.70 ,1742.50 ,3.71M,0.89%
25-Oct-19,1761.33 ,1697.55 ,1764.21 ,1695.00 ,9.63M,-1.09%
24-Oct-19,1780.78 ,1771.09 ,1788.34 ,1760.27 ,5.20M,1.06%
23-Oct-19,1762.17 ,1761.30 ,1770.05 ,1742.00 ,2.19M,-0.20%
22-Oct-19,1765.73 ,1788.15 ,1789.78 ,1762.00 ,2.23M,-1.12%
21-Oct-19,1785.66 ,1769.66 ,1785.88 ,1765.00 ,2.22M,1.60%
18-Oct-19,1757.51 ,1787.80 ,1793.98 ,1749.20 ,3.37M,-1.68%
17-Oct-19,1787.48 ,1796.49 ,1798.85 ,1782.02 ,2.71M,0.57%
16-Oct-19,1777.43 ,1773.33 ,1786.24 ,1770.52 ,2.80M,0.57%
15-Oct-19,1767.38 ,1742.14 ,1776.45 ,1740.62 ,3.13M,1.78%
14-Oct-19,1736.43 ,1728.91 ,1741.89 ,1722.00 ,1.93M,0.26%
11-Oct-19,1731.92 ,1742.92 ,1745.45 ,1729.86 ,3.28M,0.68%
10-Oct-19,1720.26 ,1725.24 ,1738.29 ,1713.75 ,2.72M,-0.10%
09-Oct-19,1721.99 ,1719.61 ,1729.95 ,1714.36 ,2.09M,0.97%
08-Oct-19,1705.51 ,1722.49 ,1727.00 ,1705.00 ,2.63M,-1.57%
07-Oct-19,1732.66 ,1731.63 ,1747.83 ,1723.70 ,2.19M,-0.40%
04-Oct-19,1739.65 ,1726.02 ,1740.58 ,1719.23 ,2.49M,0.88%
03-Oct-19,1724.42 ,1713.00 ,1725.00 ,1685.06 ,3.62M,0.65%
02-Oct-19,1713.23 ,1727.74 ,1728.89 ,1705.00 ,3.34M,-1.29%
01-Oct-19,1735.65 ,1746.00 ,1755.60 ,1728.41 ,3.17M,-0.01%
30-Sep-19,1735.91 ,1726.99 ,1737.46 ,1709.22 ,2.76M,0.61%
27-Sep-19,1725.45 ,1748.00 ,1749.12 ,1713.82 ,3.95M,-0.83%
26-Sep-19,1739.84 ,1762.79 ,1763.37 ,1731.50 ,3.57M,-1.61%
25-Sep-19,1768.33 ,1747.36 ,1773.00 ,1723.00 ,3.53M,1.53%
24-Sep-19,1741.61 ,1790.61 ,1795.70 ,1735.55 ,4.64M,-2.45%
23-Sep-19,1785.30 ,1777.00 ,1792.70 ,1767.32 ,3.14M,-0.49%
20-Sep-19,1794.16 ,1821.71 ,1830.63 ,1780.92 ,5.56M,-1.50%
19-Sep-19,1821.50 ,1821.02 ,1832.57 ,1817.90 ,2.08M,0.22%
18-Sep-19,1817.46 ,1817.04 ,1822.06 ,1795.50 ,2.54M,-0.28%
17-Sep-19,1822.55 ,1807.08 ,1823.99 ,1804.10 ,2.03M,0.81%
16-Sep-19,1807.84 ,1824.02 ,1825.69 ,1800.20 ,3.68M,-1.71%
13-Sep-19,1839.34 ,1842.01 ,1846.12 ,1835.17 ,1.97M,-0.23%
12-Sep-19,1843.55 ,1837.63 ,1853.66 ,1834.28 ,2.82M,1.13%
11-Sep-19,1822.99 ,1812.14 ,1833.42 ,1809.08 ,2.43M,0.13%
10-Sep-19,1820.55 ,1822.75 ,1825.81 ,1805.34 ,2.61M,-0.59%
09-Sep-19,1831.35 ,1841.00 ,1850.00 ,1824.61 ,3.00M,-0.12%
06-Sep-19,1833.51 ,1838.22 ,1840.65 ,1826.40 ,2.50M,-0.39%
05-Sep-19,1840.72 ,1821.95 ,1842.00 ,1815.58 ,3.33M,2.23%
04-Sep-19,1800.62 ,1805.00 ,1807.63 ,1796.23 ,2.33M,0.60%
03-Sep-19,1789.84 ,1770.00 ,1800.80 ,1768.00 ,3.55M,0.76%
30-Aug-19,1776.29 ,1797.49 ,1799.74 ,1764.57 ,3.06M,-0.57%
29-Aug-19,1786.40 ,1783.00 ,1798.55 ,1777.25 ,3.02M,1.26%
28-Aug-19,1764.25 ,1755.00 ,1767.86 ,1744.05 ,2.42M,0.14%
27-Aug-19,1761.83 ,1775.73 ,1779.40 ,1746.68 ,3.03M,-0.40%
26-Aug-19,1768.87 ,1766.91 ,1770.00 ,1743.51 ,3.09M,1.10%
23-Aug-19,1749.62 ,1793.03 ,1804.90 ,1745.23 ,5.28M,-3.10%
22-Aug-19,1805.60 ,1828.00 ,1829.41 ,1800.10 ,2.66M,-0.98%
21-Aug-19,1823.54 ,1819.39 ,1829.58 ,1815.00 ,2.04M,1.23%
20-Aug-19,1801.38 ,1814.50 ,1816.82 ,1799.88 ,1.93M,-0.81%
19-Aug-19,1816.12 ,1818.08 ,1826.00 ,1812.61 ,2.82M,1.31%
16-Aug-19,1792.57 ,1792.89 ,1802.91 ,1784.55 ,3.05M,0.93%
15-Aug-19,1776.12 ,1781.99 ,1788.00 ,1761.96 ,3.81M,0.75%
14-Aug-19,1762.96 ,1793.01 ,1795.65 ,1757.21 ,4.89M,-3.36%
13-Aug-19,1824.34 ,1783.00 ,1831.74 ,1780.00 ,4.08M,2.21%
12-Aug-19,1784.92 ,1795.99 ,1800.98 ,1777.00 ,2.91M,-1.25%
09-Aug-19,1807.58 ,1828.95 ,1831.09 ,1802.22 ,2.88M,-1.38%
08-Aug-19,1832.89 ,1806.00 ,1834.26 ,1798.11 ,3.70M,2.20%
07-Aug-19,1793.40 ,1773.99 ,1798.93 ,1757.00 ,4.53M,0.31%
06-Aug-19,1787.83 ,1792.23 ,1793.77 ,1753.40 ,5.07M,1.29%
05-Aug-19,1765.13 ,1770.22 ,1788.67 ,1748.78 ,6.06M,-3.19%
02-Aug-19,1823.24 ,1845.07 ,1846.36 ,1808.02 ,4.96M,-1.73%
01-Aug-19,1855.32 ,1871.72 ,1897.92 ,1844.01 ,4.71M,-0.61%
31-Jul-19,1866.78 ,1898.11 ,1899.55 ,1849.44 ,4.47M,-1.67%
30-Jul-19,1898.53 ,1891.12 ,1909.89 ,1883.48 ,2.91M,-0.73%
29-Jul-19,1912.45 ,1930.00 ,1932.23 ,1890.54 ,4.49M,-1.57%
26-Jul-19,1943.05 ,1942.00 ,1950.89 ,1924.51 ,4.93M,-1.56%
25-Jul-19,1973.82 ,2001.00 ,2001.20 ,1972.72 ,4.14M,-1.35%
24-Jul-19,2000.81 ,1969.30 ,2001.30 ,1965.87 ,2.63M,0.32%
23-Jul-19,1994.49 ,1995.99 ,1997.79 ,1973.13 ,2.70M,0.45%
22-Jul-19,1985.63 ,1971.14 ,1989.00 ,1958.26 ,2.91M,1.07%
19-Jul-19,1964.52 ,1991.21 ,1996.00 ,1962.23 ,3.19M,-0.68%
18-Jul-19,1977.90 ,1980.01 ,1987.50 ,1951.55 ,3.50M,-0.71%
17-Jul-19,1992.03 ,2007.05 ,2012.00 ,1992.03 ,2.56M,-0.89%
16-Jul-19,2009.90 ,2010.58 ,2026.32 ,2001.22 ,2.62M,-0.55%
15-Jul-19,2020.99 ,2021.40 ,2022.90 ,2001.55 ,2.98M,0.50%
12-Jul-19,2011.00 ,2008.27 ,2017.00 ,2003.87 ,2.51M,0.50%
11-Jul-19,2001.07 ,2025.62 ,2035.80 ,1995.30 ,4.32M,-0.81%
10-Jul-19,2017.41 ,1996.51 ,2024.94 ,1995.40 ,4.93M,1.46%
09-Jul-19,1988.30 ,1947.80 ,1990.01 ,1943.47 ,4.35M,1.84%
08-Jul-19,1952.32 ,1934.12 ,1956.00 ,1928.25 ,2.88M,0.48%
05-Jul-19,1942.91 ,1928.60 ,1945.90 ,1925.30 ,2.63M,0.20%
03-Jul-19,1939.00 ,1935.89 ,1941.59 ,1930.50 ,1.69M,0.24%
02-Jul-19,1934.31 ,1919.38 ,1934.79 ,1906.63 ,2.65M,0.63%
01-Jul-19,1922.19 ,1922.98 ,1929.82 ,1914.66 ,3.20M,1.51%
28-Jun-19,1893.63 ,1909.10 ,1912.94 ,1884.00 ,3.04M,-0.56%
27-Jun-19,1904.28 ,1902.00 ,1911.24 ,1898.04 ,2.14M,0.34%
26-Jun-19,1897.83 ,1892.48 ,1903.80 ,1887.32 ,2.44M,1.04%
25-Jun-19,1878.27 ,1911.84 ,1916.38 ,1872.42 ,3.01M,-1.86%
24-Jun-19,1913.90 ,1912.66 ,1916.86 ,1901.30 ,2.28M,0.14%
21-Jun-19,1911.30 ,1916.10 ,1925.95 ,1907.58 ,3.93M,-0.36%
20-Jun-19,1918.19 ,1933.33 ,1935.20 ,1905.80 ,3.22M,0.49%
19-Jun-19,1908.79 ,1907.84 ,1919.58 ,1892.47 ,2.90M,0.39%
18-Jun-19,1901.37 ,1901.35 ,1921.67 ,1899.79 ,3.90M,0.81%
17-Jun-19,1886.03 ,1876.50 ,1895.69 ,1875.45 ,2.63M,0.88%
14-Jun-19,1869.67 ,1864.00 ,1876.00 ,1859.00 ,2.85M,-0.03%
13-Jun-19,1870.30 ,1866.72 ,1883.09 ,1862.22 ,2.80M,0.81%
12-Jun-19,1855.32 ,1853.98 ,1865.00 ,1844.38 ,2.68M,-0.45%
11-Jun-19,1863.70 ,1883.25 ,1893.70 ,1858.00 ,4.04M,0.16%
10-Jun-19,1860.63 ,1822.00 ,1884.87 ,1818.00 ,5.37M,3.14%
07-Jun-19,1804.03 ,1763.70 ,1806.25 ,1759.49 ,4.81M,2.83%
06-Jun-19,1754.36 ,1737.71 ,1760.00 ,1726.13 ,3.69M,0.91%
05-Jun-19,1738.50 ,1749.60 ,1752.00 ,1715.25 ,4.24M,0.52%
04-Jun-19,1729.56 ,1699.24 ,1730.82 ,1680.89 ,5.68M,2.18%
03-Jun-19,1692.69 ,1760.01 ,1766.29 ,1672.00 ,9.10M,-4.64%
31-May-19,1775.07 ,1790.01 ,1795.59 ,1772.70 ,4.62M,-2.27%
30-May-19,1816.32 ,1825.49 ,1829.47 ,1807.83 ,3.15M,-0.16%
29-May-19,1819.19 ,1823.12 ,1830.00 ,1807.53 ,4.28M,-0.94%
28-May-19,1836.43 ,1832.75 ,1849.27 ,1827.35 ,3.20M,0.72%
24-May-19,1823.28 ,1835.89 ,1841.76 ,1817.85 ,3.37M,0.43%
23-May-19,1815.48 ,1836.59 ,1844.00 ,1804.20 ,4.42M,-2.38%
22-May-19,1859.68 ,1851.78 ,1871.48 ,1851.00 ,2.94M,0.12%
21-May-19,1857.52 ,1874.79 ,1879.00 ,1846.00 ,4.01M,-0.08%
20-May-19,1858.97 ,1852.69 ,1867.78 ,1835.54 ,3.80M,-0.54%
17-May-19,1869.00 ,1893.05 ,1910.53 ,1867.33 ,4.74M,-2.02%
16-May-19,1907.57 ,1885.94 ,1917.51 ,1882.29 ,4.71M,1.95%
15-May-19,1871.15 ,1827.95 ,1874.43 ,1823.00 ,4.69M,1.69%
14-May-19,1840.12 ,1839.50 ,1852.44 ,1815.75 ,4.63M,0.96%
13-May-19,1822.68 ,1836.56 ,1846.54 ,1818.00 ,5.78M,-3.56%
10-May-19,1889.98 ,1898.00 ,1903.79 ,1856.00 ,5.72M,-0.52%
09-May-19,1899.87 ,1900.00 ,1909.40 ,1876.00 ,5.31M,-0.93%
08-May-19,1917.77 ,1918.87 ,1935.37 ,1910.00 ,4.08M,-0.17%
07-May-19,1921.00 ,1939.99 ,1949.10 ,1903.38 ,5.90M,-1.51%
06-May-19,1950.55 ,1917.98 ,1959.00 ,1910.50 ,5.42M,-0.61%
03-May-19,1962.46 ,1949.00 ,1964.40 ,1936.00 ,6.38M,3.24%
02-May-19,1900.82 ,1913.33 ,1921.55 ,1881.87 ,3.96M,-0.56%
01-May-19,1911.52 ,1933.09 ,1943.64 ,1910.55 ,3.12M,-0.78%
30-Apr-19,1926.52 ,1930.10 ,1935.71 ,1906.95 ,3.51M,-0.61%
29-Apr-19,1938.43 ,1949.00 ,1956.34 ,1934.09 ,4.02M,-0.63%
26-Apr-19,1950.63 ,1929.00 ,1951.00 ,1898.00 ,8.43M,2.54%
25-Apr-19,1902.25 ,1917.00 ,1922.45 ,1900.31 ,6.10M,0.03%
24-Apr-19,1901.75 ,1925.00 ,1929.69 ,1898.16 ,3.68M,-1.14%
23-Apr-19,1923.77 ,1891.20 ,1929.26 ,1889.58 ,4.64M,1.93%
22-Apr-19,1887.31 ,1855.40 ,1888.42 ,1845.64 ,3.37M,1.38%
18-Apr-19,1861.69 ,1868.79 ,1870.82 ,1859.48 ,2.75M,-0.17%
17-Apr-19,1864.82 ,1872.99 ,1876.47 ,1860.44 ,2.89M,0.10%
16-Apr-19,1863.04 ,1851.35 ,1869.77 ,1848.00 ,3.04M,0.98%
15-Apr-19,1844.87 ,1842.00 ,1846.85 ,1818.90 ,3.72M,0.10%
12-Apr-19,1843.06 ,1848.40 ,1851.50 ,1841.30 ,3.11M,-0.05%
11-Apr-19,1844.07 ,1848.70 ,1849.95 ,1840.31 ,2.65M,-0.18%
10-Apr-19,1847.33 ,1841.00 ,1848.00 ,1828.81 ,2.96M,0.63%
09-Apr-19,1835.84 ,1845.49 ,1853.09 ,1831.78 ,3.71M,-0.76%
08-Apr-19,1849.86 ,1833.23 ,1850.20 ,1825.11 ,3.75M,0.68%
05-Apr-19,1837.28 ,1829.00 ,1838.58 ,1825.19 ,3.64M,1.01%
04-Apr-19,1818.86 ,1820.65 ,1828.75 ,1804.20 ,3.62M,-0.10%
03-Apr-19,1820.70 ,1826.72 ,1830.00 ,1809.62 ,3.98M,0.37%
02-Apr-19,1813.98 ,1811.02 ,1820.00 ,1805.12 ,3.45M,-0.01%
01-Apr-19,1814.19 ,1800.11 ,1815.67 ,1798.73 ,4.24M,1.88%
29-Mar-19,1780.75 ,1786.58 ,1792.86 ,1776.63 ,3.32M,0.41%
28-Mar-19,1773.42 ,1770.00 ,1777.93 ,1753.47 ,3.04M,0.44%
27-Mar-19,1765.70 ,1784.13 ,1787.50 ,1745.68 ,4.32M,-1.01%
26-Mar-19,1783.76 ,1793.00 ,1805.77 ,1773.36 ,4.87M,0.54%
25-Mar-19,1774.26 ,1757.79 ,1782.68 ,1747.50 ,5.10M,0.54%
22-Mar-19,1764.77 ,1810.17 ,1818.98 ,1763.11 ,6.36M,-3.00%
21-Mar-19,1819.26 ,1796.26 ,1823.75 ,1787.28 ,5.77M,1.22%
20-Mar-19,1797.27 ,1769.94 ,1799.50 ,1767.03 ,6.27M,2.01%
19-Mar-19,1761.85 ,1753.51 ,1784.16 ,1753.51 ,6.36M,1.13%
18-Mar-19,1742.15 ,1712.70 ,1750.00 ,1712.63 ,5.43M,1.74%
15-Mar-19,1712.36 ,1703.00 ,1718.80 ,1693.13 ,7.55M,1.55%
14-Mar-19,1686.22 ,1691.20 ,1702.00 ,1684.34 ,2.95M,-0.27%
13-Mar-19,1690.81 ,1683.00 ,1700.00 ,1679.35 ,3.55M,1.06%
12-Mar-19,1673.10 ,1669.00 ,1684.27 ,1660.98 ,3.61M,0.15%
11-Mar-19,1670.62 ,1626.12 ,1672.29 ,1626.01 ,3.88M,3.07%
08-Mar-19,1620.80 ,1604.01 ,1622.72 ,1586.57 ,4.67M,-0.32%
07-Mar-19,1625.95 ,1667.37 ,1669.75 ,1620.51 ,4.96M,-2.58%
06-Mar-19,1668.95 ,1695.97 ,1697.75 ,1668.28 ,4.00M,-1.39%
05-Mar-19,1692.43 ,1702.95 ,1707.80 ,1689.01 ,3.68M,-0.22%
04-Mar-19,1696.17 ,1685.00 ,1709.43 ,1674.36 ,6.17M,1.46%
01-Mar-19,1671.73 ,1655.13 ,1674.26 ,1651.00 ,4.97M,1.95%
28-Feb-19,1639.83 ,1635.25 ,1651.77 ,1633.83 ,3.03M,-0.08%
27-Feb-19,1641.09 ,1628.18 ,1641.81 ,1615.10 ,3.15M,0.29%
26-Feb-19,1636.40 ,1625.98 ,1639.99 ,1616.13 ,2.67M,0.21%
25-Feb-19,1633.00 ,1641.45 ,1654.60 ,1630.39 ,3.18M,0.09%
22-Feb-19,1631.56 ,1623.50 ,1634.94 ,1621.17 ,3.10M,0.75%
21-Feb-19,1619.44 ,1619.85 ,1623.56 ,1600.91 ,3.48M,-0.16%
20-Feb-19,1622.10 ,1630.00 ,1634.93 ,1610.12 ,3.34M,-0.34%
19-Feb-19,1627.58 ,1601.00 ,1634.00 ,1600.56 ,3.68M,1.22%
15-Feb-19,1607.95 ,1627.86 ,1628.91 ,1604.50 ,4.34M,-0.91%
14-Feb-19,1622.65 ,1624.50 ,1637.90 ,1606.06 ,4.12M,-1.06%
13-Feb-19,1640.00 ,1647.00 ,1656.38 ,1637.11 ,3.56M,0.12%
12-Feb-19,1638.01 ,1604.00 ,1639.39 ,1598.88 ,4.86M,2.95%
11-Feb-19,1591.00 ,1600.98 ,1609.29 ,1586.00 ,3.32M,0.18%
08-Feb-19,1588.22 ,1586.00 ,1588.59 ,1566.76 ,5.66M,-1.62%
07-Feb-19,1614.37 ,1625.00 ,1625.54 ,1592.91 ,4.63M,-1.58%
06-Feb-19,1640.26 ,1670.75 ,1672.26 ,1633.34 ,3.94M,-1.12%
05-Feb-19,1658.81 ,1643.34 ,1665.26 ,1642.50 ,4.45M,1.56%
04-Feb-19,1633.31 ,1623.00 ,1649.63 ,1613.50 ,4.93M,0.44%
01-Feb-19,1626.23 ,1638.88 ,1673.06 ,1622.01 ,11.51M,-5.38%
31-Jan-19,1718.73 ,1692.85 ,1736.41 ,1679.08 ,10.91M,2.89%
30-Jan-19,1670.43 ,1623.00 ,1676.95 ,1619.68 ,5.78M,4.80%
29-Jan-19,1593.88 ,1631.27 ,1632.38 ,1590.72 ,4.63M,-2.69%
28-Jan-19,1637.89 ,1643.59 ,1645.00 ,1614.09 ,4.84M,-1.96%
25-Jan-19,1670.57 ,1670.50 ,1683.48 ,1661.61 ,4.96M,0.95%
24-Jan-19,1654.93 ,1641.07 ,1657.26 ,1631.78 ,4.09M,0.91%
23-Jan-19,1640.02 ,1656.00 ,1657.43 ,1612.00 ,5.23M,0.48%
22-Jan-19,1632.17 ,1681.00 ,1681.87 ,1610.20 ,6.42M,-3.77%
18-Jan-19,1696.20 ,1712.00 ,1716.20 ,1691.54 ,6.02M,0.18%
17-Jan-19,1693.22 ,1680.00 ,1700.17 ,1677.50 ,4.21M,0.56%
16-Jan-19,1683.78 ,1684.22 ,1705.00 ,1675.88 ,6.37M,0.55%
15-Jan-19,1674.56 ,1632.00 ,1675.16 ,1626.01 ,6.00M,3.55%
14-Jan-19,1617.21 ,1615.00 ,1648.20 ,1595.15 ,6.01M,-1.42%
11-Jan-19,1640.56 ,1640.55 ,1660.29 ,1636.22 ,4.69M,-0.95%
10-Jan-19,1656.22 ,1641.01 ,1663.25 ,1621.62 ,6.51M,-0.19%
09-Jan-19,1659.42 ,1652.98 ,1667.80 ,1641.40 ,6.35M,0.17%
08-Jan-19,1656.58 ,1664.69 ,1676.61 ,1616.61 ,8.88M,1.66%
07-Jan-19,1629.51 ,1602.31 ,1634.56 ,1589.18 ,7.99M,3.44%
04-Jan-19,1575.39 ,1530.00 ,1594.00 ,1518.31 ,9.18M,5.01%
03-Jan-19,1500.28 ,1520.01 ,1538.00 ,1497.11 ,6.98M,-2.52%
02-Jan-19,1539.13 ,1465.20 ,1553.36 ,1460.93 ,7.98M,2.47%
31-Dec-18,1501.97 ,1510.80 ,1520.76 ,1487.00 ,6.95M,1.62%
28-Dec-18,1478.02 ,1473.35 ,1513.47 ,1449.00 ,8.83M,1.12%
27-Dec-18,1461.64 ,1454.20 ,1469.00 ,1390.31 ,9.72M,-0.63%
26-Dec-18,1470.90 ,1368.89 ,1473.16 ,1363.01 ,10.41M,9.45%
24-Dec-18,1343.96 ,1346.00 ,1396.03 ,1307.00 ,7.22M,-2.43%
21-Dec-18,1377.45 ,1464.99 ,1480.00 ,1363.96 ,13.64M,-5.71%
20-Dec-18,1460.83 ,1484.00 ,1509.50 ,1432.69 ,9.99M,-2.29%
19-Dec-18,1495.08 ,1543.05 ,1584.53 ,1483.18 ,8.79M,-3.64%
18-Dec-18,1551.48 ,1540.00 ,1567.55 ,1523.01 ,6.52M,2.01%
17-Dec-18,1520.91 ,1566.00 ,1576.13 ,1505.01 ,8.83M,-4.46%
14-Dec-18,1591.91 ,1638.00 ,1642.57 ,1585.00 ,6.37M,-4.01%
13-Dec-18,1658.38 ,1680.00 ,1692.12 ,1641.50 ,5.27M,-0.31%
12-Dec-18,1663.54 ,1669.00 ,1704.99 ,1660.27 ,6.60M,1.24%
11-Dec-18,1643.24 ,1678.00 ,1679.47 ,1619.60 ,6.24M,0.13%
10-Dec-18,1641.03 ,1623.84 ,1657.99 ,1590.87 ,7.49M,0.73%
07-Dec-18,1629.13 ,1705.07 ,1718.93 ,1625.46 ,7.58M,-4.12%
06-Dec-18,1699.19 ,1614.87 ,1701.05 ,1609.85 ,8.79M,1.85%
04-Dec-18,1668.40 ,1756.00 ,1770.34 ,1665.00 ,8.69M,-5.87%
03-Dec-18,1772.36 ,1769.46 ,1778.34 ,1730.00 ,6.86M,4.86%
30-Nov-18,1690.17 ,1679.50 ,1696.00 ,1666.50 ,5.76M,0.99%
29-Nov-18,1673.57 ,1674.99 ,1689.99 ,1652.33 ,6.61M,-0.25%
28-Nov-18,1677.75 ,1613.92 ,1681.45 ,1601.21 ,8.46M,6.09%
27-Nov-18,1581.42 ,1575.99 ,1597.65 ,1558.01 ,5.78M,0.01%
26-Nov-18,1581.33 ,1539.00 ,1584.81 ,1524.22 ,6.26M,5.28%
23-Nov-18,1502.06 ,1517.00 ,1536.20 ,1501.81 ,2.71M,-0.97%
21-Nov-18,1516.73 ,1542.99 ,1550.00 ,1515.00 ,5.72M,1.42%
20-Nov-18,1495.46 ,1437.50 ,1534.75 ,1420.00 ,10.88M,-1.11%
19-Nov-18,1512.29 ,1577.01 ,1581.19 ,1503.36 ,7.79M,-5.09%
16-Nov-18,1593.41 ,1587.50 ,1614.48 ,1573.12 ,6.07M,-1.61%
15-Nov-18,1619.44 ,1581.01 ,1624.82 ,1546.51 ,8.43M,1.28%
14-Nov-18,1599.01 ,1656.32 ,1673.00 ,1597.07 ,6.49M,-1.97%
13-Nov-18,1631.17 ,1649.29 ,1677.06 ,1613.75 ,5.93M,-0.35%
12-Nov-18,1636.85 ,1698.24 ,1708.55 ,1630.01 ,6.81M,-4.41%
09-Nov-18,1712.43 ,1732.50 ,1743.92 ,1701.87 ,5.90M,-2.42%
08-Nov-18,1754.91 ,1755.00 ,1784.00 ,1725.11 ,6.53M,-0.03%
07-Nov-18,1755.49 ,1673.00 ,1759.23 ,1664.08 ,8.19M,6.86%
06-Nov-18,1642.81 ,1618.35 ,1665.00 ,1614.55 ,4.26M,0.92%
05-Nov-18,1627.80 ,1657.57 ,1658.09 ,1596.36 ,5.62M,-2.27%
02-Nov-18,1665.53 ,1678.59 ,1697.44 ,1651.83 ,6.96M,0.00%
01-Nov-18,1665.53 ,1623.53 ,1670.45 ,1598.44 ,8.14M,4.23%
31-Oct-18,1598.01 ,1569.99 ,1623.91 ,1565.09 ,9.39M,4.42%
30-Oct-18,1530.42 ,1486.16 ,1540.99 ,1476.36 ,12.46M,-0.55%
29-Oct-18,1538.88 ,1660.00 ,1665.74 ,1495.00 ,13.87M,-6.33%
26-Oct-18,1642.81 ,1649.59 ,1698.46 ,1603.00 ,14.96M,-7.82%
25-Oct-18,1782.17 ,1703.34 ,1794.81 ,1692.01 ,10.29M,7.09%
24-Oct-18,1664.20 ,1773.70 ,1777.71 ,1656.56 ,6.93M,-5.91%
23-Oct-18,1768.70 ,1742.24 ,1776.34 ,1714.00 ,6.72M,-1.15%
22-Oct-18,1789.30 ,1784.00 ,1809.50 ,1756.00 ,4.50M,1.43%
19-Oct-18,1764.03 ,1785.16 ,1809.10 ,1753.00 ,5.91M,-0.38%
18-Oct-18,1770.72 ,1821.49 ,1830.15 ,1767.87 ,5.87M,-3.33%
17-Oct-18,1831.73 ,1842.79 ,1845.00 ,1807.00 ,5.30M,0.65%
16-Oct-18,1819.96 ,1783.50 ,1823.88 ,1761.55 ,5.86M,3.35%
15-Oct-18,1760.95 ,1795.00 ,1795.05 ,1734.23 ,6.44M,-1.55%
12-Oct-18,1788.61 ,1808.00 ,1808.95 ,1742.53 ,9.44M,4.03%
